ID_REF,GSM432926,GSM432927,GSM432928,GSM432929,GSM432930,GSM432931
243492_at,4.332737242,4.277443615,4.088605091,4.374849761,4.559919684,4.527327009
243502_at,4.842618909,5.127698363,4.559833415,3.768345676,5.371574213,4.601913479
243507_s_at,4.076587224,4.223673331,4.083313828,4.88414004,4.816241088,4.781932813
243521_at,3.876153548,3.807456329,3.974565261,3.886555546,3.840306136,3.820906115
243529_at,4.902782085,5.402032649,4.90022966,5.192961903,5.216877719,5.125762154
243538_at,5.526379578,6.25455293,5.474736809,6.231610145,6.290157451,6.400845644
243539_at,4.165250372,4.138106048,4.007323636,4.2596703,4.169767141,4.06960825
243579_at,4.268401879,4.093001551,4.516720001,4.461962713,4.608041596,4.628491953
243618_s_at,4.429397304,4.347771208,4.228577767,4.558530055,4.653328775,4.449576634
243629_x_at,4.431856952,4.284887666,4.26243832,4.527343524,4.315724204,4.529544379
243643_x_at,5.250171613,5.441664218,5.451814219,5.049521068,5.482977165,5.263586111
243656_at,4.098884577,4.055216827,3.983932248,3.235145001,3.911863392,4.131598637
243679_at,4.588669622,4.633244905,4.467634833,4.434635571,4.190517903,4.349941069
243707_at,4.448121624,4.723679424,4.462291565,4.961003335,4.974789029,5.051206081
243740_at,4.351288284,4.674180196,4.186606655,4.645444505,4.925737292,4.408893729
243750_x_at,5.80515539,5.544600515,5.935076588,5.619717567,5.399752824,5.666176744
243801_x_at,3.757267105,3.813348934,3.792722051,3.891299882,3.873904246,3.66344923
243816_at,5.03700235,5.143747805,4.985204882,5.316459337,5.241510512,5.036193432
243829_at,5.113507505,5.173346211,5.045309545,5.57703947,5.383739399,5.300426496
243840_at,3.836398818,3.937610139,3.541280557,4.027921219,4.416505113,3.881823855
243852_at,6.519222734,6.331880521,6.611913561,5.895888574,6.621287888,6.601867031
243887_at,3.966186397,3.77917654,3.714150958,4.00161296,4.079265371,3.995970396
243907_at,4.39162803,4.274895777,4.13615779,4.693686927,4.415807029,4.137467218
243916_x_at,6.324270326,6.465523189,6.25175181,6.321708791,6.496360965,6.117364907
243943_x_at,4.822693601,4.706591001,4.705516354,5.122977122,4.525148392,4.841202644
243955_at,3.898210527,4.328489447,4.084998148,3.798693749,3.914508611,4.24869031
243976_at,3.996033057,4.002403244,3.935169315,3.88104581,4.160702224,3.845109641
243995_at,3.858849799,3.621589121,3.890809559,3.606256767,4.015890627,4.163071756
243_g_at,6.757998312,6.574711084,6.60800477,7.048983939,6.663147047,6.371338056
244030_at,4.441135568,4.042444631,4.235301235,3.866374462,4.25624008,4.29449287
244032_at,4.365672198,4.041809078,4.159063981,4.768079536,4.658146098,4.592338562
244033_at,6.069851366,6.029747799,5.796049991,6.252334307,6.103105135,6.166404824
244038_at,4.684355121,4.845269506,4.665691452,4.969535219,4.982437162,4.982710813
244043_at,4.637754,4.607541138,4.472132988,4.869960165,4.724800623,5.027712179
244052_at,5.768011706,5.721317753,5.58506132,6.273696744,5.945408923,6.012488941
244071_at,5.242105825,5.26233256,5.203275916,5.373828465,5.046962112,5.032609926
244080_at,4.156345152,4.618093513,4.200050856,5.033335812,4.564132557,4.840437569
244103_at,9.79373555,10.1424417,9.832695509,9.8423753,10.04118888,9.893476926
244111_at,3.709821351,2.992565189,3.261516229,4.111230188,3.918753758,3.560803996
244114_x_at,5.898500028,5.920175937,5.778572271,6.266579368,6.092209412,5.977542449
244115_at,4.12114507,4.316988545,4.136706065,4.150866403,4.214337881,4.139024629
244153_at,3.967716926,4.115515154,3.950396325,4.047017357,4.298194267,4.152394982
244177_at,3.845980768,4.165383086,4.031414912,4.183549854,4.396537129,4.121030039
244189_at,4.088645019,4.538195555,4.087297626,4.691051369,4.83490976,4.569113122
244246_at,5.306456103,5.040244905,5.179827902,5.202862535,5.130799599,4.99121277
244261_at,4.421490134,4.392175568,4.256639694,4.50253395,4.616961653,4.271021589
244287_at,4.29167772,4.039873634,3.855785257,3.715837731,4.725504187,4.811419539
244317_at,5.049048079,4.952270187,5.033160839,4.59477297,4.751886786,4.929858317
244321_at,4.140639647,4.21082334,4.265936054,4.59814755,4.625832871,4.902782085
244324_at,4.999739743,4.897949915,4.60442864,5.024219524,5.61724085,5.020039083
244334_at,4.867247113,4.609677405,4.64418325,5.170827577,5.209376191,4.83200966
244353_s_at,4.845592432,4.813198855,4.645371529,5.435928515,5.511556937,5.219951667
244359_s_at,5.982718892,5.858393133,5.838058534,6.155884776,6.243093216,6.064472458
244360_at,4.448620054,4.991446485,4.312088623,4.986505213,5.083408019,4.803737846
244362_at,3.764483803,4.095484706,3.365949828,4.659287622,4.695221343,4.750875629
244404_at,4.162879125,4.098518927,3.830339885,4.148356271,4.4711817,4.313460779
244411_at,4.190023282,4.447173817,4.166985317,4.558827273,4.690093709,4.257955746
244455_at,4.412792954,4.51621377,4.219032024,5.290946305,5.173181579,5.027295723
244467_at,4.163047336,4.219010903,3.961808863,3.918295846,3.858792734,3.881836007
244519_at,6.003881734,6.084020112,5.879627062,6.129787249,6.068635459,6.003928289
244523_at,5.51162455,5.878513338,5.457050089,6.176558017,5.964775076,6.001832729
244532_x_at,6.008692424,5.971556449,5.992974204,6.211459333,6.220258812,6.132496095
244533_at,3.895196651,3.916990271,3.920689192,3.555154693,4.120955323,3.984723062
244555_at,4.517745271,4.967083787,4.589844614,5.149703963,4.854292625,5.084568741
244561_at,4.104532102,4.445444427,4.064452539,3.964434627,3.831360026,3.904185749
244563_at,5.357495547,5.700574733,5.483751968,5.698323996,5.687059864,5.757836975
244569_at,5.294056907,5.636567225,5.522798497,5.409036861,5.420473552,5.316510033
244587_at,5.013666483,4.847240842,4.87555531,4.963778764,4.812638868,4.793269883
244615_x_at,4.047774915,3.705898296,4.007323636,4.020322113,3.762917199,4.203900157
244623_at,5.497035011,5.776929198,5.269616839,5.410727648,5.485069735,5.051077641
244631_at,4.553744527,4.239293175,4.483357454,4.544424812,4.416140825,4.440842973
244640_at,3.546840999,4.494363965,3.887815552,3.90579054,4.491726186,3.984723062
244641_at,3.565695233,4.074436806,3.866090515,4.423828023,3.9561145,4.051450379
244647_at,3.840191639,3.876078696,3.763677689,4.080842586,3.919317304,3.751509345
244650_at,4.089764957,4.342537294,4.163867323,3.886555546,3.7636135,4.137681134
244661_at,4.972164218,5.148235874,5.095546303,5.092725027,4.969785402,4.961914845
244676_s_at,4.149231542,3.888450833,4.271940101,3.911265673,3.949316878,4.128215524
244687_at,3.697216258,3.958740849,3.845417795,2.320285764,4.263874793,4.000872629
244703_x_at,4.190533496,3.795552595,4.175690504,4.41492442,4.559860404,4.213684984
244734_at,5.681706173,5.464821397,5.832490929,6.053430421,5.739450973,5.763987358
244758_at,5.996086093,6.44967298,5.945336944,6.119205103,6.044504392,6.074995269
244777_at,3.961868405,3.970138364,3.466712621,4.229150746,4.013189986,3.655176477
244779_at,4.168072925,4.338436384,3.992921327,4.226174588,4.302833021,4.100953024
244803_at,3.871513453,4.087297626,3.982445371,4.135975932,4.169767141,4.065129317
244804_at,3.888546642,4.035044191,3.973564819,3.904876446,3.98146415,4.087297626
244814_at,3.9178315,3.76916078,4.042803193,3.915216401,3.574391286,3.813912596
244828_x_at,6.650155618,6.786788283,6.8489587,6.729135188,6.740316248,6.542201018
244834_at,3.987868805,4.251976713,3.945502286,4.768079536,4.68016314,4.513105994
244861_at,4.329133857,4.454945835,4.067794597,4.278342212,4.439839149,4.426835294
244881_at,5.089706046,5.004079342,4.906390163,4.437774979,5.280298186,5.138973046
31637_s_at,5.689472358,5.896866625,5.747535899,5.678827694,5.791661519,5.895120205
31807_at,7.419114771,7.367473235,7.434984647,7.398933431,7.126688022,7.260713489
31826_at,5.79799963,5.5444359,5.825078863,5.76615939,5.582887273,5.63594259
31837_at,6.499447925,6.344720696,6.474251387,6.593798147,6.47041123,6.423632054
31845_at,7.473323927,7.351383928,7.383983013,7.186284062,7.116682798,7.029759199
31846_at,6.370177113,6.368254798,6.434949357,6.012257308,6.275688533,6.446777353
31861_at,6.248832074,6.445478492,6.22431063,6.394973593,6.291965597,6.339773461
32032_at,8.035646115,8.270038568,8.028506503,7.840592016,7.907926443,7.921303559
32042_at,5.156320551,5.088569721,5.238592893,5.332642731,5.271874982,5.038154328
32062_at,5.181816871,5.140389196,5.248159873,5.335513215,5.462419044,5.385367002
32069_at,6.333743758,6.554406268,6.23845858,6.720263558,6.910554266,6.770968805
32091_at,6.74626044,6.976365605,6.686155729,6.922875761,6.871592989,6.835189767
32094_at,4.811052099,5.222921121,4.340851998,5.456949842,5.571578465,5.016511197
32099_at,7.832416174,8.02994733,7.791230636,8.019460145,7.897532952,7.92231778
32137_at,6.213749545,5.977375482,6.171807324,5.713068416,5.376191013,5.429024023
32209_at,6.889357829,6.991323539,6.9176589,6.683196278,6.6563166,6.696183514
32259_at,4.672437798,4.421644191,4.567545058,4.635563598,4.697831168,4.625918001
32402_s_at,4.968404029,4.940263199,4.689439886,4.909240523,4.971224236,4.873774903
32502_at,5.002976985,4.775399194,4.948883087,4.672821102,4.528166708,4.600929966
32541_at,4.633967625,4.515626563,4.651671663,4.694011537,4.536067546,4.393735049
32699_s_at,4.687555194,4.966251761,4.865828175,4.88229569,5.09835024,5.249998175
32723_at,6.006890135,6.243742398,6.053117377,6.489326805,6.367865649,6.323411957
32811_at,5.667914766,5.563664707,5.536345865,4.838030863,5.504322257,5.445250355
32836_at,6.576539924,6.361763903,6.425990885,7.043660372,6.652074151,6.694017552
32837_at,6.111642699,5.803404497,6.112748724,5.712819876,5.844496245,6.028049311
33132_at,6.714109086,6.379914334,6.587763162,6.810571547,6.285598817,6.203538238
33148_at,4.779418806,4.851275512,4.800511406,4.151727437,4.660475249,4.63958444
33322_i_at,5.795932254,5.883104656,5.914347223,5.654280616,5.670061073,5.576678175
33323_r_at,4.413201093,4.428893441,4.299503836,4.525755727,4.083776625,4.162705396
33494_at,5.341914459,4.897420029,4.983687213,5.249770152,4.960455139,5.047722059
33579_i_at,4.089161851,4.133278344,4.183712412,4.136273668,4.237019961,4.264228671
33646_g_at,4.046769745,4.0247199,4.247082185,3.765575425,3.99704107,4.123504768
336_at,4.486783676,4.593947585,4.439957554,4.877183926,4.914236643,4.739604886
33736_at,5.087149691,5.418581944,4.923162062,5.884457943,5.764073625,5.749664567
33760_at,6.56225232,6.342791422,6.658639728,6.403871094,6.542503648,6.408111128
33768_at,5.321614257,5.537187695,5.277551522,5.367611818,5.469898943,5.398753088
33778_at,4.812855966,4.754527363,4.721967696,4.847777571,4.924441261,4.776243215
33814_at,6.138203206,5.855755292,5.926839521,6.132587189,5.920333555,5.981747961
33850_at,5.229416286,5.048634706,4.954582667,5.618674833,5.135281484,5.148878389
34031_i_at,5.932057806,5.926606958,6.003117307,5.666633276,5.989758631,5.536174754
34063_at,4.008034692,3.865357662,4.081972456,3.816888829,4.015162051,4.019448995
34187_at,4.38687861,3.9877666,4.282012295,4.249824537,3.961159563,3.964251255
34206_at,4.380768008,4.175747995,4.171868137,4.710848956,4.400278182,4.347123884
34221_at,5.718532199,5.843614393,5.671084739,5.945843535,5.842997523,5.769197542
34225_at,6.793777932,6.822730611,6.811787345,6.538708604,6.558728485,6.492367737
34260_at,5.994207428,5.697475582,5.914542837,6.002489131,5.532677762,5.648188218
34406_at,4.581266015,4.668376244,4.465782557,4.971867866,4.623441121,4.49903262
34408_at,5.917870491,5.604213077,5.809483745,6.313453719,5.802223847,5.924133479
34449_at,5.449048187,5.719391365,5.505479992,5.115400487,6.052046265,5.800199047
34689_at,4.475910726,4.263323541,4.523243752,4.224560007,4.507308065,4.338737987
34726_at,4.947082099,4.875897978,4.976148714,4.770503827,4.687841065,4.664801551
34764_at,6.650591313,6.598952116,6.442407316,7.062141778,6.83604013,6.642271179
34846_at,4.636673906,4.681823747,4.573869589,4.285822535,4.316164066,4.322905867
34858_at,5.881036906,5.90984012,5.651948818,6.078834458,6.038466156,5.977989794
34868_at,6.572470863,6.876611344,6.584660424,6.982453736,6.861764492,6.656324963
35150_at,5.551210112,5.546815176,5.682913711,5.200490645,5.391519771,5.577038091
35156_at,7.603467773,7.570242307,7.478772976,7.799160924,7.68664919,7.716274836
35160_at,5.069055691,5.172070529,5.218774433,4.888014185,5.179649548,5.253489673
35179_at,4.939834641,4.958150874,4.822327508,5.200632364,5.095630726,5.078517955
35201_at,8.263361289,7.954121641,8.190431736,8.05718574,7.978458467,7.867415236
35254_at,5.946924719,5.701138122,5.649567747,5.926925481,5.632655987,5.692494599
35265_at,6.159980443,5.820726849,5.998151308,6.244627817,5.709024203,6.021521595
35617_at,5.617463399,5.765260574,5.450478067,5.933879344,5.815491763,5.584805514
35626_at,7.107503138,7.07055627,6.909779644,7.374869696,7.472100209,7.345758513
35666_at,5.532313337,5.409155232,5.541105635,5.530675643,5.293309001,5.46450611
35671_at,6.90839002,6.788913133,6.808832058,7.046379076,6.885886615,6.843014779
35685_at,7.653241869,7.618936952,7.589464414,7.821374033,7.651498638,7.742053891
35776_at,5.676477058,5.656127095,5.630286359,5.905725087,5.793355611,5.740365758
35820_at,5.529178059,5.235747664,5.424170603,5.690076552,5.352742083,5.397954626
35846_at,4.464739053,4.559017961,4.460859676,4.566852328,4.564156507,4.506863002
36004_at,5.118047836,5.414221857,5.2210149,5.38179214,5.428840909,5.475534598
36019_at,6.08745362,6.036114266,5.960371727,6.118133445,6.062862849,6.042093672
36030_at,6.54926618,6.351554194,6.607172406,6.191489138,5.986127371,6.083582028
36084_at,4.590510205,4.541730226,4.52353321,4.759593152,4.686637097,4.583909302
36129_at,6.728576306,6.610245916,6.671529222,6.547572715,6.591090736,6.509328368
36475_at,5.896810566,5.731007297,5.816519338,5.825418182,5.625565595,5.652357457
36499_at,4.850559568,4.727602491,4.862501488,5.074453116,4.799793541,4.620634997
36552_at,5.246122535,5.239971004,5.078047989,5.923715036,5.854337711,5.761101907
36553_at,6.719771538,6.400513481,6.603634951,6.495182501,6.216107079,6.279991926
36554_at,5.515613059,5.238289564,5.156159785,5.398585811,5.129440028,4.978954382
36564_at,7.023504953,7.286402559,6.894304931,7.14560374,7.01155512,6.944497186
36566_at,5.252359684,5.048189293,5.139070921,4.504511913,4.542747238,4.542439389
36612_at,4.719263495,4.668954161,4.654055599,4.894812636,4.79043173,4.6830095
36711_at,6.175478916,6.430261615,6.126115401,4.728415788,4.856087492,4.761406306
36829_at,5.101520239,5.137558194,5.043357216,5.123172317,5.031085645,4.897903656
36830_at,4.864967247,4.834664454,4.668108402,4.784027441,4.832447641,4.725828583
36865_at,5.385711793,5.205983472,5.442123544,5.801434492,5.564759876,5.403876892
36888_at,5.802654212,5.799409271,5.691208257,6.164961781,6.230773317,6.081322745
36907_at,5.967560376,5.835027382,6.034294539,5.727001126,6.025988987,6.048399793
36936_at,7.090255462,6.833380301,7.01226099,6.936568666,6.766891474,7.018652151
36994_at,9.879638249,9.834063411,9.876613643,9.340161631,9.182288212,9.233116754
37005_at,5.327405404,5.103189024,5.210715707,5.315518469,5.281606648,5.198236021
37012_at,7.596011964,7.628451955,7.521982685,7.5485399,7.626909768,7.527575834
37028_at,6.338700183,6.678265072,6.250135072,6.466617483,6.659125045,6.546997396
37117_at,6.656044509,6.347767512,6.49157716,6.514052817,6.285593666,6.248160342
37152_at,5.229441427,5.226972345,5.39269927,5.528282763,5.287288586,5.199874186
37226_at,5.544724848,5.936572278,5.544578429,5.67039013,6.052028468,6.014423913
37254_at,5.248063883,5.078472759,5.142368699,5.682004811,5.300044358,5.21350097
37278_at,6.1301953,6.045637844,6.008173717,6.205311243,6.311624079,6.336598664
37384_at,5.705914956,5.441285553,5.486949579,5.909814358,5.676394283,5.637795664
37408_at,5.024251412,4.822152802,5.021962462,4.832485262,4.987276709,4.966729493
37424_at,4.483041463,4.410390489,4.813781616,4.708428765,4.6082525,4.701312681
37425_g_at,4.269301912,4.092298332,4.151187939,4.633805847,4.364119533,4.292325058
37462_i_at,6.98231611,6.881387354,6.938368712,7.090476219,6.7216059,6.797181244
37512_at,5.250202918,5.050424116,5.351400856,4.777359988,4.434127253,4.317499817
37549_g_at,4.515759528,4.514125231,4.331419965,4.781628443,4.67998037,4.531754416
37577_at,5.559235902,4.980676607,5.290964992,5.403793593,5.300429247,5.262275109
37652_at,5.360010772,5.374219322,5.241475301,5.661740813,5.246284101,4.774472323
37831_at,4.291022296,4.367219842,4.334358904,4.650967425,4.363184422,4.268993926
37860_at,5.02639947,4.934650916,5.196218415,5.123494282,5.135622301,5.025148013
37872_at,4.818691011,4.831284624,4.960217805,4.412205937,4.793933724,4.651867727
37943_at,3.92172932,3.82912399,3.9545484,4.164415756,3.926896281,3.838623179
37950_at,5.781003366,5.699846293,5.629613422,5.341796632,5.817492209,5.816078585
37953_s_at,4.881356364,4.822765597,4.906598012,4.67005615,4.33973256,4.335351544
37966_at,4.61494167,4.283698592,4.318965519,4.452387043,4.025415643,4.000975638
37986_at,4.836930463,4.79727197,4.891626323,4.319098415,4.222585476,4.337692387
38037_at,6.236421892,6.223699756,5.894260769,4.29797376,4.413252712,4.44618128
38043_at,6.51663589,6.430550928,6.203657164,6.786565943,6.702131645,6.567891435
38069_at,6.350231396,6.092679524,6.453560495,6.19254072,6.119265738,6.115551403
38157_at,6.149553918,6.411640178,6.167496977,6.758880026,6.439975284,6.520822624
38158_at,6.914155465,6.670316651,6.811726171,6.956787969,6.869738319,6.818553678
38269_at,6.507261401,6.4764194,6.476049958,6.692494627,6.308901252,6.341207416
38290_at,5.047645462,5.245218616,5.127909914,4.856088158,4.726438221,4.609692864
38340_at,5.450699818,5.403064575,5.429436253,5.335957827,5.354279846,5.252074925
38398_at,5.093554596,4.792707404,5.003626902,4.87978673,4.93041928,5.111908145
38447_at,5.336197007,5.347041269,5.482249442,5.218551341,5.451837666,5.382781018
